filename,n vertices,n edges,max depth master,max depth slave,n processes,n threads,time[s]
16-6.txt,16,48,5,6,4,6,64.4211
16-6.txt,16,48,5,6,4,8,55.7499
16-6.txt,16,48,5,6,4,12,43.4439
16-6.txt,16,48,5,6,4,16,37.3608
16-6.txt,16,48,5,6,4,20,32.9847
18-5.txt,18,45,5,6,4,6,45.3874
18-5.txt,18,45,5,6,4,8,36.4195
18-5.txt,18,45,5,6,4,12,32.9128
18-5.txt,18,45,5,6,4,16,27.1576
18-5.txt,18,45,5,6,4,20,26.9843
32-3.txt,32,48,5,6,4,6,139.063
32-3.txt,32,48,5,6,4,8,119.501
32-3.txt,32,48,5,6,4,12,100.954
32-3.txt,32,48,5,6,4,16,90.0521
32-3.txt,32,48,5,6,4,20,79.181
25-4.txt,25,50,5,6,4,6,40.2054
25-4.txt,25,50,5,6,4,8,37.1709
25-4.txt,25,50,5,6,4,12,32.6978
25-4.txt,25,50,5,6,4,16,29.8227
25-4.txt,25,50,5,6,4,20,27.8762
20-5.txt,20,50,5,6,4,6,64.3272
20-5.txt,20,50,5,6,4,8,49.4428
20-5.txt,20,50,5,6,4,12,38.448
20-5.txt,20,50,5,6,4,16,40.0958
20-5.txt,20,50,5,6,4,20,34.0453
